"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10","WT11"
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-09",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-10",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-11",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-12",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-13",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-14",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-15",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-16",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-17",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-18",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-19",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-20",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-21",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-22",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-23",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-24",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-25",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-26",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-27",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-28",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-29",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-30",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-10-31",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-01",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-02",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-03",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-04",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-05",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-06",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-07",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-08",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-09",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-10",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-11",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-12",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-13",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-14",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-15",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-16",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-17",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-18",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-19",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-20",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-21",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-22",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-23",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-24",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-25",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-26",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-27",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-28",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-29",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-11-30",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-01",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-02",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-03",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-04",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-05",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-06",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-07",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-08",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-09",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-10",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-11",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-12",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-13",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-14",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-15",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-16",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-17",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-18",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-19",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-20",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-21",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-22",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-23",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-24",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-25",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-26",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-27",,,,,,,,,,
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","41.995667","-87.691833","181.4","2015-12-28",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-01",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-02",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-03",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-04",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-05",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-06",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-07",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-08",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-09",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-10",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-11",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-12",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-13",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-14",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-15",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-16",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-17",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-18",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-19",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-20",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-21",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-22",,,,,,,,,,
"US1ILCK0215","GLENVIEW 0.9 SW, IL US","42.072599","-87.828851","203.0","2015-01-23",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-01",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-02",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-03",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-04",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-05",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-06",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-07",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-08",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-09",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-10",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-11",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-12",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-13",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-14",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-15",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-16",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-17",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-18",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-19",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-20",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-21",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-22",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-23",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-24",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-25",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-26",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-27",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-28",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-29",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-30",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-01-31",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-01",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-02",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-03",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-04",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-05",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-06",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-07",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-08",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-09",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-10",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-12",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-13",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-14",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-15",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-16",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-17",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-18",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-19",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-20",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-21",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-22",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-23",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-24",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-25",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-26",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-27",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-02-28",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-03-01",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-03-02",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-03-03",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-03-04",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-03-05",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-03-06",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-03-07",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-03-08",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-04",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-05",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-06",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-07",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-08",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-09",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-10",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-11",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-12",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-13",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-14",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-15",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-16",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-17",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-18",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-19",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-20",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-21",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-22",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-23",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-25",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-26",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-27",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-28",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-29",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-04-30",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-01",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-02",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-03",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-04",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-05",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-06",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-07",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-08",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-09",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-10",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-11",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-12",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-13",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-14",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-15",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-16",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-18",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-19",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-20",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-21",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-22",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-23",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-24",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-25",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-26",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-27",,,,,,,,,,
"US1ILLK0039","RIVERWOODS 0.4 ENE, IL US","42.172643","-87.888369","210.9","2015-05-28",,,,,,,,,,
