"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT14","WT16","WT18"
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-09",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-10",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-11",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-12",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-13",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-14",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-15",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-16",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-17",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-18",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-19",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-20",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-21",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-22",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-23",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-24",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-25",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-26",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-27",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-28",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-29",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-30",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-01-31",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-01",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-02",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-03",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-04",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-05",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-06",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-07",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-08",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-09",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-10",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-11",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-12",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-13",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-14",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-15",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-16",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-17",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-18",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-19",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-20",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-21",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-22",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-23",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-24",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-25",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-26",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-27",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-02-28",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-01",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-02",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-03",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-04",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-05",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-06",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-07",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-08",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-09",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-10",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-11",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-12",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-13",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-14",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-15",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-16",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-17",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-18",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-19",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-20",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-21",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-22",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-23",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-24",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-25",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-26",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-27",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-28",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-29",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-30",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-03-31",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-01",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-02",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-03",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-04",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-05",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-06",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-07",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-08",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-09",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-10",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-11",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-12",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-13",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-14",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-15",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-16",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-17",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-18",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-19",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-20",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-21",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-22",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-23",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-24",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-25",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-26",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-27",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-28",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-29",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-04-30",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-01",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-02",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-03",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-04",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-05",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-06",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-07",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-08",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-09",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-10",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-11",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-12",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-13",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-14",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-15",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-16",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-17",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-18",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-19",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-20",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-21",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-22",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-23",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-24",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-25",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-26",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-27",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-28",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-29",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-30",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-05-31",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-01",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-02",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-03",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-04",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-05",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-06",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-07",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-08",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-09",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-10",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-11",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-12",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-13",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-14",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-15",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-16",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-17",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-18",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-19",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-20",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-21",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-22",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-23",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-24",,,,,"    1",,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-25",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-26",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-27",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-28",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-29",,,,,"    1",,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-06-30",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-01",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-02",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-03",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-04",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-05",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-06",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-07",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-08",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-09",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-10",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-11",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-12",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-13",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-14",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-15",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-16",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-17",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-18",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-19",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-20",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-21",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-22",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-23",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-24",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-25",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-26",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-27",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-28",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-29",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-30",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-07-31",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-01",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-02",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-03",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-04",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-05",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-06",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-07",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-08",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-09",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-10",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-11",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-12",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-13",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-14",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-15",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-16",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-17",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-18",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-19",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-20",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-21",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-22",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-23",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-24",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-25",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-26",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-27",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-28",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-29",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-30",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-08-31",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-01",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-02",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-03",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-04",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-05",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-06",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-07",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-08",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-09",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-10",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-11",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-12",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-13",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-14",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-15",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-16",,,,,,,,,,,,,,
"USC00293592","GOLDEN, NM US","35.2655","-106.2144","2042.2","1979-09-17",,,,,,,,,,,,,,
